Image URL,Product Name,Original Price,Discount Price,Product URL,Availability,Seller
https://onoff.ee/2508250-home_default/apple-iphone-15-pro-256gb-beez-titanium.jpg,Apple iPhone 15 Pro 256GB beež Titanium,1369€,1219 €,https://onoff.ee/et/nutitelefonid/94609-apple-iphone-15-pro-256gb-beez-titanium-mtv53px-a-195949019579.html,In Stock,OnOff
https://onoff.ee/2508214-home_default/apple-iphone-15-plus-128gb-roosa.jpg,Apple iPhone 15 Plus 128GB roosa,1129€,"999,90 €",https://onoff.ee/et/nutitelefonid/93264-apple-iphone-15-plus-128gb-roosa-mu103px-a-195949040832.html,In Stock,OnOff
https://onoff.ee/2508212-home_default/apple-iphone-15-128gb-must.jpg,Apple iPhone 15 128GB must,"979,90€","869,90 €",https://onoff.ee/et/nutitelefonid/93949-apple-iphone-15-128gb-must-mtp03px-a-195949035982.html,In Stock,OnOff
https://onoff.ee/2454568-home_default/apple-iphone-15-plus-128gb-blue.jpg,Apple iPhone 15 Plus 128GB sinine,1129€,"999,90 €",https://onoff.ee/et/nutitelefonid/94079-apple-iphone-15-plus-128gb-blue-mu163px-a-195949041198.html,In Stock,OnOff
https://onoff.ee/2454576-home_default/apple-iphone-15-plus-256gb-must.jpg,Apple iPhone 15 Plus 256GB must,1259€,1149 €,https://onoff.ee/et/nutitelefonid/94082-apple-iphone-15-plus-256gb-must-mu183px-a-195949041556.html,In Stock,OnOff
https://onoff.ee/2454584-home_default/apple-iphone-15-plus-256gb-sinine.jpg,Apple iPhone 15 Plus 256GB sinine,1259€,1149 €,https://onoff.ee/et/nutitelefonid/94083-apple-iphone-15-plus-256gb-sinine-mu1f3px-a-195949042096.html,In Stock,OnOff
https://onoff.ee/2508228-home_default/apple-iphone-15-pro-128gb-sinine-titanium.jpg,Apple iPhone 15 Pro 128GB sinine Titanium,1239€,1129 €,https://onoff.ee/et/nutitelefonid/94292-apple-iphone-15-pro-128gb-sinine-titanium-mtv03px-a-195949019036.html,In Stock,OnOff
https://onoff.ee/2465461-home_default/apple-iphone-15-plus-256gb-roheline.jpg,Apple iPhone 15 Plus 256GB roheline,1259€,1149 €,https://onoff.ee/et/nutitelefonid/94293-apple-iphone-15-plus-256gb-roheline-mu1g3px-a-195949042270.html,In Stock,OnOff
https://onoff.ee/2474961-home_default/apple-iphone-15-plus-128gb-green.jpg,Apple iPhone 15 Plus 128GB roheline,1129€,"999,90 €",https://onoff.ee/et/nutitelefonid/94449-apple-iphone-15-plus-128gb-green-mu173px-a-195949041372.html,In Stock,OnOff
https://onoff.ee/285913-home_default/apple-iphone-11-128gb-must-mhdh3eta.jpg,Apple iPhone 11 128GB must MHDH3ET/A,599€,469 €,https://onoff.ee/et/nutitelefonid/35130-apple-iphone-11-128gb-must-mhdh3eta-mhdh3et-a-194252098981.html,In Stock,OnOff
https://onoff.ee/2487026-home_default/apple-iphone-15-128gb-blue.jpg,Apple iPhone 15 128GB sinine,889€,"869,90 €",https://onoff.ee/et/nutitelefonid/94704-apple-iphone-15-128gb-blue-mtp43px-a-195949036521.html,In Stock,OnOff
https://onoff.ee/2508222-home_default/apple-iphone-15-pro-512gb-must-titanium.jpg,Apple iPhone 15 Pro 512GB must Titanium,1619€,1459 €,https://onoff.ee/et/nutitelefonid/95104-apple-iphone-15-pro-512gb-must-titanium-mtv73px-a-195949019937.html,In Stock,OnOff
https://onoff.ee/2540528-home_default/apple-iphone-15-pro-128gb-valge-titanium.jpg,Apple iPhone 15 Pro 128GB valge Titanium,1239€,1129 €,https://onoff.ee/et/nutitelefonid/95547-apple-iphone-15-pro-128gb-valge-titanium-mtuw3px-a-195949018671.html,In Stock,OnOff
https://onoff.ee/2540520-home_default/apple-iphone-15-pro-128gb-black-titanium.jpg,Apple iPhone 15 Pro 128GB must Titanium,1239€,1129 €,https://onoff.ee/et/nutitelefonid/95548-apple-iphone-15-pro-128gb-black-titanium-mtuv3px-a-195949018497.html,In Stock,OnOff
https://onoff.ee/2540539-home_default/apple-iphone-15-pro-256gb-sinine-titanium.jpg,Apple iPhone 15 Pro 256GB sinine Titanium,1369€,1219 €,https://onoff.ee/et/nutitelefonid/95549-apple-iphone-15-pro-256gb-sinine-titanium-mtv63px-a-195949019753.html,In Stock,OnOff
https://onoff.ee/2540552-home_default/apple-iphone-15-pro-512gb-valge-titanium.jpg,Apple iPhone 15 Pro 512GB valge Titanium,1619€,1459 €,https://onoff.ee/et/nutitelefonid/95551-apple-iphone-15-pro-512gb-valge-titanium-mtv83px-a-195949020117.html,In Stock,OnOff
https://onoff.ee/2540563-home_default/apple-iphone-15-pro-512gb-sinine-titanium.jpg,Apple iPhone 15 Pro 512GB sinine Titanium,1619€,1459 €,https://onoff.ee/et/nutitelefonid/95552-apple-iphone-15-pro-512gb-sinine-titanium-mtva3px-a-195949020476.html,In Stock,OnOff
